desertionNo,filename,happenDt,happenPlace,kindCd,colorCd,age,weight,noticeNo,noticeSdt,noticeEdt,popfile,processState,sexCd,neuterYn,specialMark,careNm,careTel,careAddr,orgNm,chargeNm,officetel
4.4446E+14,http://www.animal.go.kr/files/shelter/2023/05/202306081106773_s.jpg,20230608,장곡면 장곡동길229번길36,[개] 믹스견,갈색,2023(60일미만)(년생),1.5(Kg),충남-홍성-2023-00304,20230608,20230615,http://www.animal.go.kr/files/shelter/2023/05/202306081106773.jpg,보호중,F,U,[Table],금일동물보호센터,041-634-5400,충청남도 홍성군 홍동면 충절로 625 (홍동면) ,충청남도 홍성군,김우영,041-630-1374
4.4446E+14,http://www.animal.go.kr/files/shelter/2023/05/202306081106707_s.jpg,20230608,장곡면 장곡동길229번길36,[개] 믹스견,연회색,2023(60일미만)(년생),1.5(Kg),충남-홍성-2023-00303,20230608,20230615,http://www.animal.go.kr/files/shelter/2023/05/202306081106707.jpg,보호중,F,U,[Table],금일동물보호센터,041-634-5400,충청남도 홍성군 홍동면 충절로 625 (홍동면) ,충청남도 홍성군,김우영,041-630-1374
4.44458E+14,http://www.animal.go.kr/files/shelter/2023/05/202306081706815_s.jpg,20230608,충청남도 서천군 종천면 장촌길40번길 39,[개] 믹스견,흰황색,2020(년생),6(Kg),충남-서천-2023-00092,20230608,20230619,http://www.animal.go.kr/files/shelter/2023/05/202306081706815.jpg,보호중,F,N,[Table],서천군유기동물보호소,041-950-4390,충청남도 서천군 마산면 한마로 1189-19 ,충청남도 서천군,서천군,041-950-4390
4.44458E+14,http://www.animal.go.kr/files/shelter/2023/05/202306081706339_s.jpg,20230608,충청남도 서천군 종천면 장촌길40번길 39,[개] 믹스견,흰색,2020(년생),6(Kg),충남-서천-2023-00091,20230608,20230619,http://www.animal.go.kr/files/shelter/2023/05/202306081706339.png,보호중,F,N,[Table],서천군유기동물보호소,041-950-4390,충청남도 서천군 마산면 한마로 1189-19 ,충청남도 서천군,서천군,041-950-4390
4.44457E+14,http://www.animal.go.kr/files/shelter/2023/05/202306081606410_s.jpg,20230608,임천면 성흥로 67,[개] 믹스견,검정,2018(년생),6(Kg),충남-부여-2023-00173,20230608,20230619,http://www.animal.go.kr/files/shelter/2023/05/202306081606410.png,보호중,F,N,[Table],남부여동물병원,041-837-8275,충청남도 부여군 부여읍 성왕로 190-1  남부여동물병원,충청남도 부여군,부여군,041-830-3877
4.44457E+14,http://www.animal.go.kr/files/shelter/2023/05/202306081306933_s.jpg,20230608,부여읍 북포로 39-10,[고양이] 믹스묘,노란색,2023(60일미만)(년생),0.1(Kg),충남-부여-2023-00172,20230608,20230619,http://www.animal.go.kr/files/shelter/2023/05/202306081306933.png,종료(자연사),M,N,[Table],남부여동물병원,041-837-8275,충청남도 부여군 부여읍 성왕로 190-1  남부여동물병원,충청남도 부여군,부여군,041-830-3877
4.44454E+14,http://www.animal.go.kr/files/shelter/2023/05/20230608150611_s.jpg,20230608,노성면 송당리 산1-1 노성산성 약수터,[개] 믹스견,황백색,2023(60일미만)(년생),1.5(Kg),충남-논산-2023-00256,20230608,20230619,http://www.animal.go.kr/files/shelter/2023/05/20230608150611.jpg,보호중,F,N,[Table],논산시 동물보호센터,041-746-8470,충청남도 논산시 계백로665번길 100 (등화동) 논산시 동물보호센터,충청남도 논산시,논산시,041-746-8470
4.44453E+14,http://www.animal.go.kr/files/shelter/2023/05/202306081706560_s.jpg,20230608,해미면 큰골로23 앞 도로변,[개] 믹스견,갈색,2023(60일미만)(년생),1.20(Kg),충남-서산-2023-00292,20230608,20230615,http://www.animal.go.kr/files/shelter/2023/05/202306081706560.jpg,보호중,F,U,[Table],서산시 동물보호센터,041-660-2040,충청남도 서산시 인지면 무학재1길 99  ,충청남도 서산시,최기항,041-660-2392
4.44453E+14,http://www.animal.go.kr/files/shelter/2023/05/202306081706102[1]_s.jpg,20230608,잠곡1로 컨테이너,[개] 믹스견,갈색,2023(60일미만)(년생),1.14(Kg),충남-서산-2023-00291,20230608,20230615,http://www.animal.go.kr/files/shelter/2023/05/202306081706102[1].jpg,보호중,M,U,[Table],서산시 동물보호센터,041-660-2040,충청남도 서산시 인지면 무학재1길 99  ,충청남도 서산시,최기항,041-660-2392
4.44453E+14,http://www.animal.go.kr/files/shelter/2023/05/202306081706514_s.jpg,20230608,잠곡1로 컨테이너,[개] 믹스견,"검은색,갈색",2023(60일미만)(년생),1.04(Kg),충남-서산-2023-00290,20230608,20230615,http://www.animal.go.kr/files/shelter/2023/05/202306081706514.jpg,보호중,M,U,[Table],서산시 동물보호센터,041-660-2040,충청남도 서산시 인지면 무학재1길 99  ,충청남도 서산시,최기항,041-660-2392
4.44453E+14,http://www.animal.go.kr/files/shelter/2023/05/202306081706218_s.jpg,20230608,잠곡1로 컨테이너,[개] 믹스견,"검은색,갈색",2023(60일미만)(년생),0.80(Kg),충남-서산-2023-00289,20230608,20230615,http://www.animal.go.kr/files/shelter/2023/05/202306081706218.jpg,보호중,F,U,[Table],서산시 동물보호센터,041-660-2040,충청남도 서산시 인지면 무학재1길 99  ,충청남도 서산시,최기항,041-660-2392
4.44452E+14,http://www.animal.go.kr/files/shelter/2023/05/202306081606539_s.jpg,20230608,배방역 인근,[개] 푸들,검정,2018(년생),5.4(Kg),충남-아산-2023-00421,20230608,20230619,http://www.animal.go.kr/files/shelter/2023/05/202306081606539.jpg,보호중,M,Y,[Table],아산동물복지지원센터,041-537-3894,충청남도 아산시 환경공원로 158 (배미동) ,충청남도 아산시,신지수,041-537-3894
4.4445E+14,http://www.animal.go.kr/files/shelter/2023/05/202306081506428_s.jpg,20230608,동학사 119,[개] 믹스견,흰색,2020(년생),12.4(Kg),충남-공주-2023-00130,20230608,20230621,http://www.animal.go.kr/files/shelter/2023/05/202306081506428.jpg,보호중,F,N,[Table],공주시 동물보호소,041-840-3495,충청남도 공주시 우성면 내산목천길 52-15  ,충청남도 공주시,축산유통팀,041-840-3495
4.43571E+14,http://www.animal.go.kr/files/shelter/2023/05/202306081706108_s.jpg,20230608,모충동 남부상가 부근,[개] 시츄,"흰, 갈",2010(년생),3(Kg),충북-청주-2023-00533,20230608,20230619,http://www.animal.go.kr/files/shelter/2023/05/202306081706108.jpeg,종료(반환),F,N,[Table],반려동물보호센터,043-201-2298,충청북도 청주시 흥덕구 강내면 서부로 411-55 (강내면) ,충청북도 청주시,정동복,043-201-2296
4.43571E+14,http://www.animal.go.kr/files/shelter/2023/05/202306081706772_s.jpg,20230608,방서자이아파트 108동 부근,[기타축종] 햄스터,"흰, 베이지",2022(년생),0.5(Kg),충북-청주-2023-00532,20230608,20230619,http://www.animal.go.kr/files/shelter/2023/05/202306081706772.jpeg,보호중,M,N,[Table],반려동물보호센터,043-201-2298,충청북도 청주시 흥덕구 강내면 서부로 411-55 (강내면) ,충청북도 청주시,정동복,043-201-2296
4.43571E+14,http://www.animal.go.kr/files/shelter/2023/05/202306081606133_s.jpg,20230608,현암동 227번지,[고양이] 한국 고양이,삼색이,2023(60일미만)(년생),0.2(Kg),충북-청주-2023-00531,20230608,20230619,http://www.animal.go.kr/files/shelter/2023/05/202306081606133.jpeg,보호중,F,N,[Table],반려동물보호센터,043-201-2298,충청북도 청주시 흥덕구 강내면 서부로 411-55 (강내면) ,충청북도 청주시,정동복,043-201-2296
4.43571E+14,http://www.animal.go.kr/files/shelter/2023/05/202306081606528_s.jpg,20230608,현암동 227번지,[고양이] 한국 고양이,삼색이,2023(60일미만)(년생),0.2(Kg),충북-청주-2023-00530,20230608,20230619,http://www.animal.go.kr/files/shelter/2023/05/202306081606528.jpeg,보호중,F,N,[Table],반려동물보호센터,043-201-2298,충청북도 청주시 흥덕구 강내면 서부로 411-55 (강내면) ,충청북도 청주시,정동복,043-201-2296
4.43571E+14,http://www.animal.go.kr/files/shelter/2023/05/202306081606612[1]_s.jpg,20230608,현암동227,[고양이] 한국 고양이,턱시도,2023(60일미만)(년생),0.2(Kg),충북-청주-2023-00529,20230608,20230619,http://www.animal.go.kr/files/shelter/2023/05/202306081606612[1].jpg,보호중,F,N,[Table],반려동물보호센터,043-201-2298,충청북도 청주시 흥덕구 강내면 서부로 411-55 (강내면) ,충청북도 청주시,정동복,043-201-2296
4.43571E+14,http://www.animal.go.kr/files/shelter/2023/05/202306081606282_s.jpg,20230608,현암동 227,[고양이] 한국 고양이,턱시도,2023(60일미만)(년생),0.2(Kg),충북-청주-2023-00528,20230608,20230619,http://www.animal.go.kr/files/shelter/2023/05/202306081606282.jpg,보호중,M,N,[Table],반려동물보호센터,043-201-2298,충청북도 청주시 흥덕구 강내면 서부로 411-55 (강내면) ,충청북도 청주시,정동복,043-201-2296
4.43448E+14,http://www.animal.go.kr/files/shelter/2023/05/202306081706592_s.jpg,20230608,어상천면 방살미,[개] 시베리안 허스키,갈색,2020(년생),21.60(Kg),충북-단양-2023-00089,20230608,20230619,http://www.animal.go.kr/files/shelter/2023/05/202306081706592.jpg,보호중,F,N,[Table],단양군유기동물보호소,043-420-2746,충청북도 단양군 매포읍 우덕리 910번지,충청북도 단양군,단양군,043-420-2743
4.43444E+14,http://www.animal.go.kr/files/shelter/2023/05/202306081706923_s.jpg,20230608,양강면 남전2길4-5,[고양이] 한국 고양이,검정색,2020(년생),4.4(Kg),충북-영동-2023-00122,20230608,20230619,http://www.animal.go.kr/files/shelter/2023/05/202306081706923.jpg,보호중,F,N,[Table],최종주동물병원,043-744-4209,"충청북도 영동군 영동읍 계산로 54 (영동읍, 최종주동물병원) ",충청북도 영동군,영동군 동물보호담당,043-740-3443
4.4243E+14,http://www.animal.go.kr/files/shelter/2023/05/202306081006637_s.jpg,20230608,철원군 갈말읍 군탄리 447-13,[개] 믹스견,흰색,2023(60일미만)(년생),1(Kg),강원-철원-2023-00084,20230608,20230619,http://www.animal.go.kr/files/shelter/2023/05/202306081006637.jpg,보호중,M,N,[Table],철원군,033-450-5394,강원도 철원군 동송읍 장흥로 311  ,강원특별자치도 철원군,철원군 동물방역계,033-450-5394
4.4243E+14,http://www.animal.go.kr/files/shelter/2023/05/202306081006420_s.jpg,20230608,철원군 갈말읍 군탄리 447-13,[개] 믹스견,흰색,2023(60일미만)(년생),1(Kg),강원-철원-2023-00083,20230608,20230619,http://www.animal.go.kr/files/shelter/2023/05/202306081006420.jpg,보호중,M,N,[Table],철원군,033-450-5394,강원도 철원군 동송읍 장흥로 311  ,강원특별자치도 철원군,철원군 동물방역계,033-450-5394
4.4243E+14,http://www.animal.go.kr/files/shelter/2023/05/20230608100652_s.jpg,20230608,철원군 갈말읍 군탄리 447-13,[개] 믹스견,흰색,2023(60일미만)(년생),1(Kg),강원-철원-2023-00082,20230608,20230619,http://www.animal.go.kr/files/shelter/2023/05/20230608100652.jpg,보호중,M,N,[Table],철원군,033-450-5394,강원도 철원군 동송읍 장흥로 311  ,강원특별자치도 철원군,철원군 동물방역계,033-450-5394
4.4243E+14,http://www.animal.go.kr/files/shelter/2023/05/202306081006694_s.jpg,20230608,철원군 갈말읍 군탄리 447-13,[개] 믹스견,흰색,2023(60일미만)(년생),1(Kg),강원-철원-2023-00081,20230608,20230619,http://www.animal.go.kr/files/shelter/2023/05/202306081006694.jpg,보호중,F,N,[Table],철원군,033-450-5394,강원도 철원군 동송읍 장흥로 311  ,강원특별자치도 철원군,철원군 동물방역계,033-450-5394
4.4243E+14,http://www.animal.go.kr/files/shelter/2023/05/202306081006731_s.jpg,20230608,철원군 갈말읍 군탄리 500-1,[개] 믹스견,황색,2018(년생),15(Kg),강원-철원-2023-00080,20230608,20230619,http://www.animal.go.kr/files/shelter/2023/05/202306081006731.jpg,보호중,M,N,[Table],철원군,033-450-5394,강원도 철원군 동송읍 장흥로 311  ,강원특별자치도 철원군,철원군 동물방역계,033-450-5394
4.42427E+14,http://www.animal.go.kr/files/shelter/2023/05/202306090906253_s[1].jpg,20230608,한반도면 한반도로 794-24,[개] 믹스견,갈색,2020(년생),7(Kg),강원-영월-2023-00064,20230608,20230619,http://www.animal.go.kr/files/shelter/2023/05/202306090906253.png,보호중,M,U,[Table],영월군위탁동물보호소,033-370-2392,강원도 영월군 영월읍 덕포우회길 329  ,강원특별자치도 영월군,가축방역,033-370-1613
4.42427E+14,http://www.animal.go.kr/files/shelter/2023/05/202306081706725_s.jpg,20230608,한반도면 고촌길 27-12,[고양이] 한국 고양이,흰검정,2023(60일미만)(년생),0.3(Kg),강원-영월-2023-00063,20230608,20230619,http://www.animal.go.kr/files/shelter/2023/05/202306081706725.png,보호중,Q,N,[Table],영월군위탁동물보호소,033-370-2392,강원도 영월군 영월읍 덕포우회길 329  ,강원특별자치도 영월군,가축방역,033-370-1613
4.4242E+14,http://www.animal.go.kr/files/shelter/2023/05/202306081806274_s.jpg,20230608,내곡동 남부로 ,[고양이] 한국 고양이,"흰색,검정,갈색",2023(60일미만)(년생),0.4(Kg),강원-강릉-2023-00307,20230608,20230619,http://www.animal.go.kr/files/shelter/2023/05/202306081806274.jpg,보호중,F,N,[Table],강릉시 동물사랑센터,033-641-7515,강원도 강릉시 성산면 내맬길 172  ,강원특별자치도 강릉시,정희애,033-640-5843
4.4242E+14,http://www.animal.go.kr/files/shelter/2023/05/202306081806941_s.jpg,20230608,내곡동 남부로 ,[고양이] 한국 고양이,"흰색,갈색",2023(60일미만)(년생),0.4(Kg),강원-강릉-2023-00306,20230608,20230619,http://www.animal.go.kr/files/shelter/2023/05/202306081806941.jpg,보호중,Q,N,[Table],강릉시 동물사랑센터,033-641-7515,강원도 강릉시 성산면 내맬길 172  ,강원특별자치도 강릉시,정희애,033-640-5843
4.4242E+14,http://www.animal.go.kr/files/shelter/2023/05/202306081806396_s[1].jpg,20230608,노암동 부흥길 마당 앞,[고양이] 한국 고양이,"갈색,흰색",2023(60일미만)(년생),0.8(Kg),강원-강릉-2023-00305,20230608,20230619,http://www.animal.go.kr/files/shelter/2023/05/202306081806396.jpg,보호중,Q,N,[Table],강릉시 동물사랑센터,033-641-7515,강원도 강릉시 성산면 내맬길 172  ,강원특별자치도 강릉시,정희애,033-640-5843
4.41554E+14,http://www.animal.go.kr/files/shelter/2023/05/202306081706726[1]_s.jpg,20230608,광주시 중대동 일대,[고양이] 한국 고양이,삼색,2023(60일미만)(년생),0.20(Kg),경기-광주-2023-00349,20230608,20230619,http://www.animal.go.kr/files/shelter/2023/05/202306081706726[1].jpg,보호중,F,N,[Table],광주TNR동물병원송정,031-798-7583,경기도 광주시 경안천로 142 (송정동) 광주TNR동물병원,경기도 광주시,동물보호팀,031-760-4419
4.41554E+14,http://www.animal.go.kr/files/shelter/2023/05/202306081706207_s.jpg,20230608,광주시 퇴촌면 도수길 일대,[고양이] 한국 고양이,고등어색,2023(60일미만)(년생),0.30(Kg),경기-광주-2023-00348,20230608,20230619,http://www.animal.go.kr/files/shelter/2023/05/202306081706207.jpg,보호중,F,N,[Table],광주TNR동물병원송정,031-798-7583,경기도 광주시 경안천로 142 (송정동) 광주TNR동물병원,경기도 광주시,동물보호팀,031-760-4419
4.41554E+14,http://www.animal.go.kr/files/shelter/2023/05/202306081706928_s.jpg,20230608,광주시 퇴촌면 도수길 일대,[고양이] 한국 고양이,고등어색,2023(60일미만)(년생),0.30(Kg),경기-광주-2023-00347,20230608,20230619,http://www.animal.go.kr/files/shelter/2023/05/202306081706928.jpg,보호중,F,N,[Table],광주TNR동물병원송정,031-798-7583,경기도 광주시 경안천로 142 (송정동) 광주TNR동물병원,경기도 광주시,동물보호팀,031-760-4419
4.41554E+14,http://www.animal.go.kr/files/shelter/2023/05/202306081706284_s.jpg,20230608,광주시 퇴촌면 도수길 일대,[고양이] 한국 고양이,검백색,2023(60일미만)(년생),0.30(Kg),경기-광주-2023-00346,20230608,20230619,http://www.animal.go.kr/files/shelter/2023/05/202306081706284.jpg,보호중,F,N,[Table],광주TNR동물병원송정,031-798-7583,경기도 광주시 경안천로 142 (송정동) 광주TNR동물병원,경기도 광주시,동물보호팀,031-760-4419
4.41554E+14,http://www.animal.go.kr/files/shelter/2023/05/202306081706227[1]_s.jpg,20230608,광주시 중대동 일대,[고양이] 한국 고양이,고등어색,2023(60일미만)(년생),0.70(Kg),경기-광주-2023-00345,20230608,20230619,http://www.animal.go.kr/files/shelter/2023/05/202306081706227[1].jpg,보호중,M,N,[Table],광주TNR동물병원송정,031-798-7583,경기도 광주시 경안천로 142 (송정동) 광주TNR동물병원,경기도 광주시,동물보호팀,031-760-4419
